"name","essround","edition","proddate","cntry","idno","intagea","intgndr","vdcond","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","intlnga","intnum"
"ESS11inte02",11,"2.0","19.11.2024","AT",76529,39,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",76543,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",76558,66,1,1,2,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",76561,71,1,2,1,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",76565,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",76589,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2617
"ESS11inte02",11,"2.0","19.11.2024","AT",76607,57,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",76622,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",76637,62,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",76654,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",76682,40,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2994
"ESS11inte02",11,"2.0","19.11.2024","AT",76687,47,1,1,4,1,4,4,1,0,0,0,0,1,0,0,0,"GER",3407
"ESS11inte02",11,"2.0","19.11.2024","AT",76689,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",76706,39,2,1,3,3,5,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",76796,57,2,2,1,1,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",76829,57,1,1,2,2,5,5,1,1,0,0,0,0,0,0,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",76836,69,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",76850,55,1,1,3,3,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",76857,64,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",76938,69,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",76939,63,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2862
"ESS11inte02",11,"2.0","19.11.2024","AT",76944,60,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2617
"ESS11inte02",11,"2.0","19.11.2024","AT",76959,55,1,1,2,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",76964,30,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",76978,61,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",77010,39,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",77017,62,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3426
"ESS11inte02",11,"2.0","19.11.2024","AT",77061,49,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",77072,49,1,2,2,2,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",77074,62,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",77094,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",77104,39,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",77133,63,2,1,2,3,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",77142,72,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2898
"ESS11inte02",11,"2.0","19.11.2024","AT",77148,56,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2248
"ESS11inte02",11,"2.0","19.11.2024","AT",77160,48,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",77179,63,1,1,3,2,5,4,1,1,1,0,0,0,0,0,0,"GER",3413
"ESS11inte02",11,"2.0","19.11.2024","AT",77183,76,1,1,2,2,5,5,2,,,,,,,1,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",77202,57,1,1,3,1,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",77206,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",77208,40,2,2,1,1,5,5,2,,,,,,,1,0,"GER",3086
"ESS11inte02",11,"2.0","19.11.2024","AT",77217,63,2,1,2,3,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",77240,60,2,1,1,2,4,4,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",77270,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",77272,72,1,1,2,3,4,4,2,,,,,,,1,0,"GER",2898
"ESS11inte02",11,"2.0","19.11.2024","AT",77275,68,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",77295,30,1,1,3,1,4,4,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",77337,69,1,1,3,2,4,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",77345,59,1,1,1,3,5,5,1,1,0,0,0,0,0,0,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",77348,48,2,2,2,1,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",77357,49,1,2,2,1,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",77366,60,2,1,1,3,4,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",77377,60,2,1,2,3,4,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",77393,42,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",77404,60,2,1,2,3,4,4,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",77406,55,1,1,2,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",77444,47,1,1,3,1,4,4,2,,,,,,,1,0,"GER",3407
"ESS11inte02",11,"2.0","19.11.2024","AT",77494,49,1,1,2,5,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",77508,52,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",77513,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",77527,69,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",77531,30,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",77570,67,1,1,1,1,4,4,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",77571,76,2,2,2,1,5,5,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",77575,63,1,1,2,1,5,5,2,,,,,,,1,0,"GER",3413
"ESS11inte02",11,"2.0","19.11.2024","AT",77602,75,2,1,3,2,5,5,1,0,0,0,0,1,0,0,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",77604,40,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3086
"ESS11inte02",11,"2.0","19.11.2024","AT",77606,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",77644,63,2,1,3,3,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",77671,66,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",77675,69,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",77677,45,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2435
"ESS11inte02",11,"2.0","19.11.2024","AT",77729,39,2,1,2,1,4,5,1,1,0,0,0,0,0,0,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",77734,56,2,2,1,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",77745,42,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",77754,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",77766,77,1,1,3,2,3,4,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",77809,54,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",77834,62,2,1,2,1,4,4,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",77837,76,1,1,2,2,4,4,2,,,,,,,1,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",77853,72,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2898
"ESS11inte02",11,"2.0","19.11.2024","AT",77872,67,1,1,2,3,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",77877,71,1,1,3,2,4,4,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",77891,54,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",77895,67,1,1,2,2,4,5,2,,,,,,,1,0,"GER",3140
"ESS11inte02",11,"2.0","19.11.2024","AT",77958,68,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",77973,60,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",77975,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",77978,55,1,1,3,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",78005,66,1,1,3,2,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",78023,54,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",78076,48,1,1,1,1,1,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",78082,69,1,1,1,1,5,5,1,1,0,0,0,0,0,0,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",78103,54,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",78116,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",78124,68,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",78134,72,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2898
"ESS11inte02",11,"2.0","19.11.2024","AT",78139,57,2,1,2,3,5,5,1,1,1,0,0,0,0,0,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",78148,54,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",78154,49,1,2,1,1,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",78162,55,1,1,2,1,5,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",78164,67,1,1,3,1,4,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",78172,53,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",78181,61,1,1,2,2,2,5,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",78197,62,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",78214,72,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",78223,63,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2292
"ESS11inte02",11,"2.0","19.11.2024","AT",78230,69,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",78235,67,1,1,3,2,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",78236,72,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",78255,76,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",78269,66,1,1,3,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",78300,39,2,1,3,2,4,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",78317,56,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2615
"ESS11inte02",11,"2.0","19.11.2024","AT",78333,76,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",78370,62,2,1,3,1,5,4,1,1,0,0,0,0,0,0,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",78375,56,2,2,2,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",78405,60,2,1,1,1,5,4,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",78453,72,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",78455,63,2,1,3,1,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",78483,46,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",78504,56,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2615
"ESS11inte02",11,"2.0","19.11.2024","AT",78528,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",78535,54,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",78541,59,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",78555,56,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2248
"ESS11inte02",11,"2.0","19.11.2024","AT",78589,62,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",78590,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",78598,57,2,2,1,1,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",78618,56,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2248
"ESS11inte02",11,"2.0","19.11.2024","AT",78636,75,2,1,3,2,5,5,2,,,,,,,1,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",78672,62,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3193
"ESS11inte02",11,"2.0","19.11.2024","AT",78710,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",78713,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",78716,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",78722,30,1,1,3,1,5,5,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",78723,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",78741,80,2,1,3,3,4,5,2,,,,,,,1,0,"GER",2537
"ESS11inte02",11,"2.0","19.11.2024","AT",78760,47,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3407
"ESS11inte02",11,"2.0","19.11.2024","AT",78764,69,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",78793,71,1,1,2,1,5,4,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",78833,71,1,1,2,1,5,4,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",78835,59,1,1,1,3,5,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",78889,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",78910,57,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",78930,72,2,1,3,2,5,2,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",78932,60,2,1,1,2,4,4,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",78941,54,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",78945,53,1,1,1,3,5,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",78949,63,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",78952,65,2,1,3,3,5,4,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",78954,67,1,1,3,3,4,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",78961,53,2,1,1,2,5,5,2,,,,,,,1,0,"GER",2178
"ESS11inte02",11,"2.0","19.11.2024","AT",78967,75,2,1,3,3,4,5,2,,,,,,,1,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",78970,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",79013,52,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",79018,55,2,1,1,1,1,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",79024,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",79034,58,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2136
"ESS11inte02",11,"2.0","19.11.2024","AT",79039,57,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",79053,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",79086,65,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",79088,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2292
"ESS11inte02",11,"2.0","19.11.2024","AT",79107,40,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2994
"ESS11inte02",11,"2.0","19.11.2024","AT",79120,46,1,1,3,3,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",79203,68,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",79213,53,2,1,3,1,4,4,2,,,,,,,1,0,"GER",2178
"ESS11inte02",11,"2.0","19.11.2024","AT",79235,59,1,1,1,3,4,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",79237,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",79245,48,1,1,4,1,5,5,1,1,0,0,0,0,0,0,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",79262,55,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2526
"ESS11inte02",11,"2.0","19.11.2024","AT",79280,72,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",79324,66,1,1,3,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",79342,30,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",79353,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2862
"ESS11inte02",11,"2.0","19.11.2024","AT",79386,65,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",79409,76,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",79423,53,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",79477,42,2,1,3,1,5,5,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",79483,42,2,1,2,2,5,4,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",79492,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",79505,60,2,1,1,2,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",79521,65,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",79525,63,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2862
"ESS11inte02",11,"2.0","19.11.2024","AT",79558,63,1,1,2,2,5,5,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",79577,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",79585,65,2,1,2,2,5,4,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",79592,54,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",79601,69,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",79605,72,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",79609,46,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",79620,55,1,1,1,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",79621,71,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",79658,45,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2435
"ESS11inte02",11,"2.0","19.11.2024","AT",79669,61,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3402
"ESS11inte02",11,"2.0","19.11.2024","AT",79675,66,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",79687,69,2,1,3,1,4,4,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",79692,68,2,1,1,1,1,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",79710,46,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",79711,63,1,1,3,2,4,4,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",79761,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",79793,43,1,1,1,5,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",79798,63,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",79803,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",79811,75,2,1,3,2,4,5,2,,,,,,,1,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",79815,63,1,1,3,1,5,5,2,,,,,,,1,0,"GER",3413
"ESS11inte02",11,"2.0","19.11.2024","AT",79818,69,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",79821,56,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",79827,49,1,2,3,3,4,4,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",79836,72,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2898
"ESS11inte02",11,"2.0","19.11.2024","AT",79849,68,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",79865,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3140
"ESS11inte02",11,"2.0","19.11.2024","AT",79881,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",79884,64,1,2,1,1,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",79900,56,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",79907,53,1,1,2,3,4,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",79908,66,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",79918,56,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",79927,64,1,2,1,1,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",79939,57,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2925
"ESS11inte02",11,"2.0","19.11.2024","AT",79940,62,2,1,3,3,3,3,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",79956,54,2,1,3,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",79960,60,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2762
